raceId,year,circuitId,name_x,date,quali_date,driverId,constructorId,grid,points,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,qualifyId,number_y,position_y,q1,q2,q3,code,constructorRef,circuitRef,name,location,country,lat,lng,alt
53,2006,3,Bahrain Grand Prix,2006-03-12,2006-03-11,14,9,13,0.0,5461746,26,11,1:33.376,208.653,1,755,14,13,1:33.678,1:32.850,\N,COU,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
73,2005,3,Bahrain Grand Prix,2005-04-03,2005-04-02,14,9,14,1.0,\N,42,13,1:33.417,208.561,11,4474,14,14,1:31.211,1:34.633,\N,COU,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
53,2006,3,Bahrain Grand Prix,2006-03-12,2006-03-11,32,9,8,1.0,5452976,40,10,1:33.212,209.020,1,750,15,8,1:34.308,1:32.106,1:33.112,KLI,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
73,2005,3,Bahrain Grand Prix,2005-04-03,2005-04-02,32,9,7,0.0,\N,\N,\N,\N,\N,10,4467,15,7,1:30.646,1:32.723,\N,KLI,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1074,2022,3,Bahrain Grand Prix,2022-03-20,2022-03-19,815,9,4,0.0,\N,52,4,1:36.089,202.762,32,9179,11,4,1:32.311,1:31.008,1:30.921,PER,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1052,2021,3,Bahrain Grand Prix,2021-03-28,2021-03-27,815,9,0,10.0,5575944,44,3,1:33.970,207.334,1,8745,11,11,1:31.165,1:30.659,\N,PER,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1098,2023,3,Bahrain Grand Prix,2023-03-05,2023-03-04,815,9,2,18.0,5648723,37,7,1:36.344,202.225,1,9634,11,2,1:31.479,1:30.746,1:29.846,PER,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
902,2014,3,Bahrain Grand Prix,2014-04-06,2014-04-05,817,9,13,12.0,6007232,38,4,1:39.269,196.266,1,5906,3,3,1:36.220,1:34.592,1:34.051,RIC,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
929,2015,3,Bahrain Grand Prix,2015-04-19,2015-04-18,817,9,7,8.0,5767560,53,12,1:38.948,196.903,1,6372,3,7,1:34.691,1:34.403,1:33.832,RIC,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
949,2016,3,Bahrain Grand Prix,2016-04-03,2016-04-02,817,9,5,12.0,5677190,44,9,1:36.064,202.814,1,6709,3,5,1:31.403,1:31.122,1:30.854,RIC,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
971,2017,3,Bahrain Grand Prix,2017-04-16,2017-04-15,817,9,4,10.0,5672720,42,2,1:33.495,208.387,1,7183,3,4,1:31.667,1:30.497,1:29.545,RIC,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
990,2018,3,Bahrain Grand Prix,2018-04-08,2018-04-07,817,9,4,0.0,\N,\N,0,\N,\N,10,7564,3,5,1:29.552,1:28.962,1:28.398,RIC,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
929,2015,3,Bahrain Grand Prix,2015-04-19,2015-04-18,826,9,17,2.0,\N,36,11,1:38.725,197.348,11,6382,26,17,1:35.800,\N,\N,KVY,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
949,2016,3,Bahrain Grand Prix,2016-04-03,2016-04-02,826,9,15,6.0,\N,36,8,1:35.678,203.633,11,6719,26,15,1:32.559,1:32.241,\N,KVY,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
971,2017,3,Bahrain Grand Prix,2017-04-16,2017-04-15,830,9,6,0.0,\N,4,16,1:36.681,201.520,23,7185,33,6,1:30.904,1:30.307,1:29.687,VER,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
990,2018,3,Bahrain Grand Prix,2018-04-08,2018-04-07,830,9,15,0.0,\N,\N,0,\N,\N,29,7574,33,15,1:29.374,\N,\N,VER,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1011,2019,3,Bahrain Grand Prix,2019-03-31,2019-03-30,830,9,5,12.0,5667703,47,9,1:35.311,204.417,1,7984,33,5,1:29.579,1:29.109,1:28.752,VER,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1045,2020,3,Bahrain Grand Prix,2020-11-29,2020-11-28,830,9,3,19.0,10788769,48,1,1:32.014,211.741,1,8677,33,3,1:28.885,1:28.025,1:27.678,VER,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1046,2020,3,Sakhir Grand Prix,2020-12-06,2020-12-05,830,9,3,0.0,\N,\N,0,\N,\N,3,8697,33,3,0:54.037,0:53.647,0:53.433,VER,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1074,2022,3,Bahrain Grand Prix,2022-03-20,2022-03-19,830,9,2,0.0,\N,51,2,1:35.440,204.140,32,9177,1,2,1:31.785,1:30.757,1:30.681,VER,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1052,2021,3,Bahrain Grand Prix,2021-03-28,2021-03-27,830,9,1,18.0,5524642,41,2,1:33.228,208.984,1,8735,33,1,1:30.499,1:30.318,1:28.997,VER,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1098,2023,3,Bahrain Grand Prix,2023-03-05,2023-03-04,830,9,1,25.0,5636736,44,6,1:36.236,202.452,1,9633,1,1,1:31.295,1:30.503,1:29.708,VER,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1011,2019,3,Bahrain Grand Prix,2019-03-31,2019-03-30,842,9,13,4.0,5719389,42,8,1:35.291,204.460,1,7992,10,13,1:29.900,1:29.526,\N,GAS,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1045,2020,3,Bahrain Grand Prix,2020-11-29,2020-11-28,848,9,4,15.0,10795520,41,10,1:33.684,207.967,1,8678,23,4,1:28.732,1:28.749,1:28.274,ALB,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1046,2020,3,Sakhir Grand Prix,2020-12-06,2020-12-05,848,9,12,8.0,5488956,52,8,0:57.056,223.548,1,8706,23,12,0:54.620,0:54.026,,ALB,red_bull,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
92,2004,3,Bahrain Grand Prix,2004-04-04,2004-04-03,17,19,14,1.0,\N,19,10,1:32.277,211.333,11,4134,14,14,1:32.625,\N,\N,WEB,jaguar,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
92,2004,3,Bahrain Grand Prix,2004-04-04,2004-04-03,32,19,12,0.0,\N,38,14,1:32.533,210.748,11,4132,15,12,1:32.332,\N,\N,KLI,jaguar,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1011,2019,3,Bahrain Grand Prix,2019-03-31,2019-03-30,8,51,8,6.0,5708765,45,11,1:35.589,203.822,1,7988,7,9,1:29.959,1:29.471,1:29.022,RAI,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1045,2020,3,Bahrain Grand Prix,2020-11-29,2020-11-28,8,51,17,0.0,\N,43,6,1:33.573,208.213,11,8691,7,17,1:29.810,\N,\N,RAI,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1046,2020,3,Sakhir Grand Prix,2020-12-06,2020-12-05,8,51,18,0.0,5501267,56,13,0:57.375,222.305,1,8713,7,19,0:54.963,,,RAI,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1052,2021,3,Bahrain Grand Prix,2021-03-28,2021-03-27,8,51,14,0.0,5612761,45,14,1:35.192,204.672,1,8748,7,14,1:31.547,1:31.238,\N,RAI,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1074,2022,3,Bahrain Grand Prix,2022-03-20,2022-03-19,822,51,6,8.0,5869703,53,7,1:36.599,201.691,1,9181,77,6,1:31.919,1:31.717,1:31.560,BOT,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1098,2023,3,Bahrain Grand Prix,2023-03-05,2023-03-04,822,51,12,4.0,5709383,31,18,1:37.379,200.075,1,9644,77,12,1:31.504,1:31.443,\N,BOT,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1011,2019,3,Bahrain Grand Prix,2019-03-31,2019-03-30,841,51,16,0.0,5725894,42,7,1:35.237,204.575,1,7995,99,16,1:30.026,\N,\N,GIO,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1045,2020,3,Bahrain Grand Prix,2020-11-29,2020-11-28,841,51,16,0.0,\N,22,14,1:34.536,206.092,11,8690,99,16,1:29.491,\N,\N,GIO,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1046,2020,3,Sakhir Grand Prix,2020-12-06,2020-12-05,841,51,14,0.0,5499225,56,4,0:56.887,224.212,1,8708,99,14,0:54.523,0:54.377,,GIO,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1052,2021,3,Bahrain Grand Prix,2021-03-28,2021-03-27,841,51,12,0.0,\N,32,13,1:35.122,204.823,11,8746,99,12,1:30.998,1:30.708,\N,GIO,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1074,2022,3,Bahrain Grand Prix,2022-03-20,2022-03-19,855,51,15,1.0,5876648,39,9,1:36.685,201.512,1,9190,24,15,1:32.493,1:33.543,\N,ZHO,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1098,2023,3,Bahrain Grand Prix,2023-03-05,2023-03-04,855,51,13,0.0,\N,56,1,1:33.996,207.276,11,9645,24,13,1:31.615,1:31.473,\N,ZHO,alfa,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
863,2012,3,Bahrain Grand Prix,2012-04-22,2012-04-21,8,208,11,18.0,5714323,41,5,1:37.116,200.617,1,5048,9,11,1:34.552,1:33.789,\N,RAI,lotus_f1,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
883,2013,3,Bahrain Grand Prix,2013-04-21,2013-04-20,8,208,8,18.0,5769609,57,8,1:38.164,198.476,1,5516,7,9,1:33.827,1:33.146,1:33.327,RAI,lotus_f1,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
863,2012,3,Bahrain Grand Prix,2012-04-22,2012-04-21,154,208,7,15.0,5721184,42,3,1:36.928,201.006,1,5044,10,7,1:34.041,1:33.246,1:33.008,GRO,lotus_f1,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
883,2013,3,Bahrain Grand Prix,2013-04-21,2013-04-20,154,208,11,15.0,5780005,52,5,1:37.627,199.567,1,5518,8,11,1:33.498,1:33.762,\N,GRO,lotus_f1,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
902,2014,3,Bahrain Grand Prix,2014-04-06,2014-04-05,154,208,16,0.0,6025886,39,9,1:39.443,195.923,1,5919,8,16,1:36.654,1:35.908,\N,GRO,lotus_f1,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
929,2015,3,Bahrain Grand Prix,2015-04-19,2015-04-18,154,208,10,6.0,5790572,34,15,1:39.161,196.480,1,6375,8,10,1:35.007,1:34.123,1:34.484,GRO,lotus_f1,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
902,2014,3,Bahrain Grand Prix,2014-04-06,2014-04-05,813,208,17,0.0,6045546,52,11,1:39.666,195.484,1,5920,13,17,1:36.663,\N,\N,MAL,lotus_f1,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
929,2015,3,Bahrain Grand Prix,2015-04-19,2015-04-18,813,208,16,0.0,\N,43,4,1:37.665,199.490,11,6381,13,16,1:35.677,\N,\N,MAL,lotus_f1,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
863,2012,3,Bahrain Grand Prix,2012-04-22,2012-04-21,5,207,16,0.0,\N,43,19,1:38.441,197.917,11,5053,20,16,1:34.852,1:36.132,\N,KOV,caterham,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
902,2014,3,Bahrain Grand Prix,2014-04-06,2014-04-05,155,207,18,0.0,6070643,17,18,1:41.246,192.434,1,5922,10,19,1:37.085,\N,\N,KOB,caterham,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
863,2012,3,Bahrain Grand Prix,2012-04-22,2012-04-21,808,207,18,0.0,\N,42,16,1:38.305,198.191,11,5057,21,20,1:35.823,\N,\N,PET,caterham,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
883,2013,3,Bahrain Grand Prix,2013-04-21,2013-04-20,819,207,18,0.0,\N,37,20,1:39.546,195.720,11,5526,20,19,1:35.283,\N,\N,PIC,caterham,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
883,2013,3,Bahrain Grand Prix,2013-04-21,2013-04-20,823,207,20,0.0,\N,49,19,1:39.334,196.138,12,5528,21,21,1:36.304,\N,\N,VDG,caterham,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
902,2014,3,Bahrain Grand Prix,2014-04-06,2014-04-05,828,207,20,0.0,\N,28,17,1:41.134,192.647,31,5924,9,21,1:37.875,\N,\N,ERI,caterham,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
949,2016,3,Bahrain Grand Prix,2016-04-03,2016-04-02,154,210,9,10.0,5692995,42,11,1:36.095,202.749,1,6713,8,9,1:32.005,1:31.756,\N,GRO,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
971,2017,3,Bahrain Grand Prix,2017-04-16,2017-04-15,154,210,9,4.0,5708239,33,8,1:34.948,205.198,1,7188,8,9,1:31.691,1:30.857,1:30.763,GRO,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
990,2018,3,Bahrain Grand Prix,2018-04-08,2018-04-07,154,210,16,0.0,\N,44,10,1:34.689,205.759,11,7575,8,16,1:30.530,\N,\N,GRO,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1011,2019,3,Bahrain Grand Prix,2019-03-31,2019-03-30,154,210,11,0.0,\N,3,18,1:37.262,200.316,31,7987,8,8,1:29.688,1:29.249,1:29.015,GRO,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1045,2020,3,Bahrain Grand Prix,2020-11-29,2020-11-28,154,210,19,0.0,\N,\N,0,\N,\N,4,8693,8,19,1:30.138,\N,\N,GRO,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1098,2023,3,Bahrain Grand Prix,2023-03-05,2023-03-04,807,210,10,0.0,\N,42,11,1:36.616,201.656,11,9642,27,10,1:31.204,1:30.809,\N,HUL,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
949,2016,3,Bahrain Grand Prix,2016-04-03,2016-04-02,821,210,13,0.0,\N,2,19,1:39.341,196.124,31,6717,21,13,1:32.118,1:31.945,\N,GUT,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
971,2017,3,Bahrain Grand Prix,2017-04-16,2017-04-15,825,210,20,0.0,\N,6,19,1:38.718,197.362,10,7199,20,20,1:32.900,\N,\N,MAG,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
990,2018,3,Bahrain Grand Prix,2018-04-08,2018-04-07,825,210,6,10.0,5596986,29,5,1:34.327,206.549,1,7566,20,7,1:29.594,1:29.623,1:29.358,MAG,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1011,2019,3,Bahrain Grand Prix,2019-03-31,2019-03-30,825,210,6,0.0,\N,41,13,1:35.892,203.178,11,7985,20,6,1:29.532,1:29.017,1:28.757,MAG,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1045,2020,3,Bahrain Grand Prix,2020-11-29,2020-11-28,825,210,18,0.0,\N,29,18,1:35.241,204.567,11,8692,20,18,1:30.111,\N,\N,MAG,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1046,2020,3,Sakhir Grand Prix,2020-12-06,2020-12-05,825,210,15,0.0,5507484,57,16,0:57.516,221.760,1,8710,20,16,0:54.705,,,MAG,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1074,2022,3,Bahrain Grand Prix,2022-03-20,2022-03-19,825,210,7,10.0,5868338,53,8,1:36.623,201.641,1,9182,20,7,1:31.955,1:31.461,1:31.808,MAG,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1098,2023,3,Bahrain Grand Prix,2023-03-05,2023-03-04,825,210,17,0.0,\N,42,8,1:36.471,201.959,11,9649,20,17,1:31.892,\N,\N,MAG,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1046,2020,3,Sakhir Grand Prix,2020-12-06,2020-12-05,850,210,20,0.0,5511972,56,17,0:57.742,220.892,1,8714,51,20,0:55.426,,,FIT,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1074,2022,3,Bahrain Grand Prix,2022-03-20,2022-03-19,854,210,12,0.0,5886158,37,11,1:36.956,200.948,1,9187,47,12,1:32.380,1:31.998,\N,MSC,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1052,2021,3,Bahrain Grand Prix,2021-03-28,2021-03-27,854,210,18,0.0,\N,38,18,1:36.134,202.667,11,8753,47,19,1:32.449,\N,\N,MSC,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1052,2021,3,Bahrain Grand Prix,2021-03-28,2021-03-27,853,210,19,0.0,\N,\N,0,\N,\N,3,8754,9,20,1:33.273,\N,\N,MAZ,haas,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
863,2012,3,Bahrain Grand Prix,2012-04-22,2012-04-21,37,164,20,0.0,\N,41,22,1:40.237,194.371,12,5059,22,22,1:37.883,\N,\N,DLR,hrt,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
863,2012,3,Bahrain Grand Prix,2012-04-22,2012-04-21,39,164,24,0.0,\N,48,20,1:39.747,195.326,12,5061,23,24,1:38.314,\N,\N,KAR,hrt,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
337,2010,3,Bahrain Grand Prix,2010-03-14,2010-03-13,811,164,23,0.0,\N,14,22,2:09.127,175.613,25,3348,21,23,2:03.204,\N,\N,SEN,hrt,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
337,2010,3,Bahrain Grand Prix,2010-03-14,2010-03-13,812,164,24,0.0,\N,\N,\N,\N,\N,3,3349,20,24,2:04.904,\N,\N,CHA,hrt,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
20,2008,3,Bahrain Grand Prix,2008-04-06,2008-04-05,11,8,22,0.0,\N,56,20,1:35.891,203.180,11,66,18,22,1:35.725,\N,\N,SAT,super_aguri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
38,2007,3,Bahrain Grand Prix,2007-04-15,2007-04-14,11,8,17,0.0,\N,23,18,1:36.359,202.193,5,429,22,17,1:33.984,\N,\N,SAT,super_aguri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
53,2006,3,Bahrain Grand Prix,2006-03-12,2006-03-11,11,8,20,0.0,\N,17,20,1:37.104,200.642,14,762,22,20,1:37.411,\N,\N,SAT,super_aguri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
20,2008,3,Bahrain Grand Prix,2008-04-06,2008-04-05,19,8,21,0.0,\N,45,14,1:35.324,204.389,11,65,19,21,1:34.140,\N,\N,DAV,super_aguri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
38,2007,3,Bahrain Grand Prix,2007-04-15,2007-04-14,19,8,13,0.0,\N,27,17,1:36.111,202.715,5,425,23,13,1:33.299,1:33.082,\N,DAV,super_aguri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
53,2006,3,Bahrain Grand Prix,2006-03-12,2006-03-11,34,8,21,0.0,\N,11,21,1:38.302,198.197,26,763,23,21,1:40.270,\N,\N,IDE,super_aguri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
53,2006,3,Bahrain Grand Prix,2006-03-12,2006-03-11,27,13,18,0.0,\N,\N,\N,\N,\N,30,760,19,18,1:35.724,\N,\N,ALB,mf1,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
53,2006,3,Bahrain Grand Prix,2006-03-12,2006-03-11,33,13,19,0.0,\N,41,19,1:35.940,203.076,12,761,18,19,1:35.900,\N,\N,TMO,mf1,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1011,2019,3,Bahrain Grand Prix,2019-03-31,2019-03-30,815,211,14,1.0,5724991,51,14,1:36.330,202.254,1,7993,11,14,1:29.893,1:29.756,\N,PER,racing_point,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1045,2020,3,Bahrain Grand Prix,2020-11-29,2020-11-28,815,211,5,0.0,\N,40,9,1:33.629,208.089,5,8679,11,5,1:29.178,1:28.894,1:28.322,PER,racing_point,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1046,2020,3,Sakhir Grand Prix,2020-12-06,2020-12-05,815,211,5,25.0,5475114,69,3,0:56.789,224.599,1,8699,11,5,0:54.236,0:53.787,0:53.790,PER,racing_point,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1011,2019,3,Bahrain Grand Prix,2019-03-31,2019-03-30,840,211,18,0.0,\N,31,17,1:37.037,200.781,11,7997,18,18,1:30.217,\N,\N,STR,racing_point,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1045,2020,3,Bahrain Grand Prix,2020-11-29,2020-11-28,840,211,13,0.0,\N,\N,0,\N,\N,4,8687,18,13,1:28.679,1:29.557,\N,STR,racing_point,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1046,2020,3,Sakhir Grand Prix,2020-12-06,2020-12-05,840,211,10,15.0,5486983,85,14,0:57.388,222.255,1,8704,18,10,0:54.595,0:53.840,0:54.200,STR,racing_point,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1045,2020,3,Bahrain Grand Prix,2020-11-29,2020-11-28,826,213,10,0.0,\N,35,12,1:34.141,206.957,11,8684,26,10,1:29.158,1:28.944,1:28.618,KVY,alphatauri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1046,2020,3,Sakhir Grand Prix,2020-12-06,2020-12-05,826,213,6,6.0,5489648,80,7,0:57.001,223.764,1,8700,26,6,0:54.346,0:53.856,0:53.906,KVY,alphatauri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1045,2020,3,Bahrain Grand Prix,2020-11-29,2020-11-28,842,213,8,8.0,10799457,48,16,1:34.817,205.482,1,8682,10,8,1:28.971,1:29.008,1:28.448,GAS,alphatauri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1046,2020,3,Sakhir Grand Prix,2020-12-06,2020-12-05,842,213,9,0.0,5495641,53,10,0:57.220,222.908,1,8703,10,9,0:54.207,0:53.941,0:54.154,GAS,alphatauri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1074,2022,3,Bahrain Grand Prix,2022-03-20,2022-03-19,842,213,10,0.0,\N,34,17,1:37.324,200.189,131,9185,10,10,1:32.096,1:31.635,1:32.338,GAS,alphatauri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1052,2021,3,Bahrain Grand Prix,2021-03-28,2021-03-27,842,213,5,0.0,\N,48,5,1:34.090,207.069,31,8739,10,5,1:30.848,1:30.513,1:29.809,GAS,alphatauri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1074,2022,3,Bahrain Grand Prix,2022-03-20,2022-03-19,852,213,16,4.0,5873970,53,13,1:37.104,200.642,1,9191,22,16,1:32.750,\N,\N,TSU,alphatauri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1052,2021,3,Bahrain Grand Prix,2021-03-28,2021-03-27,852,213,13,2.0,5609589,38,8,1:34.761,205.603,1,8747,22,13,1:30.607,1:31.203,\N,TSU,alphatauri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1098,2023,3,Bahrain Grand Prix,2023-03-05,2023-03-04,852,213,14,0.0,5727606,42,12,1:36.637,201.612,1,9646,22,14,1:31.400,1:32.510,\N,TSU,alphatauri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
1098,2023,3,Bahrain Grand Prix,2023-03-05,2023-03-04,856,213,19,0.0,\N,30,19,1:37.709,199.400,11,9651,21,19,1:32.121,\N,\N,DEV,alphatauri,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
929,2015,3,Bahrain Grand Prix,2015-04-19,2015-04-18,829,209,18,0.0,\N,36,18,1:41.759,191.464,12,6383,28,18,1:38.713,\N,\N,STE,manor,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
929,2015,3,Bahrain Grand Prix,2015-04-19,2015-04-18,833,209,19,0.0,\N,36,19,1:42.033,190.949,13,6384,98,19,1:39.722,\N,\N,MER,manor,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
949,2016,3,Bahrain Grand Prix,2016-04-03,2016-04-02,836,209,16,0.0,\N,43,6,1:35.448,204.123,11,6720,94,16,1:32.806,\N,\N,WEH,manor,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
949,2016,3,Bahrain Grand Prix,2016-04-03,2016-04-02,837,209,20,0.0,\N,47,13,1:36.685,201.512,11,6725,88,21,1:34.190,\N,\N,HAR,manor,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7
5,2009,4,Spanish Grand Prix,2009-05-10,2009-05-09,18,23,1,10.0,5839202,17,2,1:22.899,202.149,1,3066,22,1,1:20.707,1:20.192,1:20.527,BUT,brawn,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109
